[0/100][0/24]	Loss_D: 1.8690	Loss_G: 51.8198	D(x): 0.5717	D(G(z)): 0.6344 / 0.0000
[52/100][0/24]	Loss_D: 0.0000	Loss_G: 80.3450	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[53/100][0/24]	Loss_D: 0.0000	Loss_G: 80.3597	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[54/100][0/24]	Loss_D: 0.0000	Loss_G: 80.4713	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[55/100][0/24]	Loss_D: 0.0000	Loss_G: 80.4616	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[56/100][0/24]	Loss_D: 0.0000	Loss_G: 80.7704	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[57/100][0/24]	Loss_D: 0.0000	Loss_G: 80.6756	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[58/100][0/24]	Loss_D: 0.0000	Loss_G: 80.9289	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[59/100][0/24]	Loss_D: 0.0000	Loss_G: 80.5290	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[60/100][0/24]	Loss_D: 0.0000	Loss_G: 79.9977	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[61/100][0/24]	Loss_D: 0.0000	Loss_G: 80.7402	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[62/100][0/24]	Loss_D: 0.0000	Loss_G: 80.0023	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[63/100][0/24]	Loss_D: 0.0000	Loss_G: 79.8740	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[64/100][0/24]	Loss_D: 0.0000	Loss_G: 81.2615	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[65/100][0/24]	Loss_D: 0.0000	Loss_G: 80.1646	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[66/100][0/24]	Loss_D: 0.0000	Loss_G: 80.6413	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[67/100][0/24]	Loss_D: 0.0000	Loss_G: 80.1350	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[68/100][0/24]	Loss_D: 0.0000	Loss_G: 81.0101	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[69/100][0/24]	Loss_D: 0.0000	Loss_G: 80.2688	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[70/100][0/24]	Loss_D: 0.0000	Loss_G: 80.3988	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[71/100][0/24]	Loss_D: 0.0000	Loss_G: 80.1871	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[72/100][0/24]	Loss_D: 0.0000	Loss_G: 80.8437	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[73/100][0/24]	Loss_D: 0.0000	Loss_G: 80.5256	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[74/100][0/24]	Loss_D: 0.0000	Loss_G: 80.5407	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[75/100][0/24]	Loss_D: 0.0000	Loss_G: 79.8792	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[76/100][0/24]	Loss_D: 0.0000	Loss_G: 80.3818	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[77/100][0/24]	Loss_D: 0.0000	Loss_G: 80.2984	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[78/100][0/24]	Loss_D: 0.0000	Loss_G: 80.6905	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[79/100][0/24]	Loss_D: 0.0000	Loss_G: 80.6614	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[80/100][0/24]	Loss_D: 0.0000	Loss_G: 80.6217	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[81/100][0/24]	Loss_D: 0.0000	Loss_G: 79.7976	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[82/100][0/24]	Loss_D: 0.0000	Loss_G: 80.1331	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[83/100][0/24]	Loss_D: 0.0000	Loss_G: 79.9130	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[84/100][0/24]	Loss_D: 0.0000	Loss_G: 80.4153	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[85/100][0/24]	Loss_D: 0.0000	Loss_G: 79.7911	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[86/100][0/24]	Loss_D: 0.0000	Loss_G: 79.8030	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[87/100][0/24]	Loss_D: 0.0000	Loss_G: 80.6434	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[88/100][0/24]	Loss_D: 0.0000	Loss_G: 79.7219	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[89/100][0/24]	Loss_D: 0.0000	Loss_G: 80.1298	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[90/100][0/24]	Loss_D: 0.0000	Loss_G: 80.4729	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[91/100][0/24]	Loss_D: 0.0000	Loss_G: 79.8772	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[92/100][0/24]	Loss_D: 0.0000	Loss_G: 79.9610	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[93/100][0/24]	Loss_D: 0.0000	Loss_G: 80.3504	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[94/100][0/24]	Loss_D: 0.0000	Loss_G: 79.7697	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[95/100][0/24]	Loss_D: 0.0000	Loss_G: 80.1077	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[96/100][0/24]	Loss_D: 0.0000	Loss_G: 80.3138	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[97/100][0/24]	Loss_D: 0.0000	Loss_G: 80.3458	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[98/100][0/24]	Loss_D: 0.0000	Loss_G: 79.7733	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
[99/100][0/24]	Loss_D: 0.0000	Loss_G: 80.0009	D(x): 1.0000	D(G(z)): 0.0000 / 0.0000
